user_id,registration_date,country,city,age,traffic_source,device,is_active
4122,2026-02-28,Russia,Saint Petersburg,46,search,desktop,1
4123,2026-02-03,Kazakhstan,Almaty,37,social_media,mobile,1
4124,2026-01-09,Russia,Novosibirsk,34,referral,mobile,1
4125,2026-03-22,Belarus,Brest,36,social_media,desktop,1
4126,2026-01-11,Russia,Novosibirsk,34,referral,mobile,0
4127,2026-01-10,Russia,Saint Petersburg,18,ads,mobile,1
4128,2026-03-27,Russia,Novosibirsk,46,ads,desktop,1
4129,2026-01-17,Kazakhstan,Astana,31,search,tablet,0
4130,2026-03-09,Armenia,Yerevan,34,search,mobile,1
4131,2026-02-17,Russia,Rostov-on-Don,30,email,desktop,1
4132,2026-02-21,Russia,Rostov-on-Don,46,search,mobile,1
4133,2026-01-25,Belarus,Brest,51,ads,tablet,1
4134,2026-01-21,Russia,Kazan,44,social_media,mobile,1
4135,2026-03-06,Russia,Saint Petersburg,50,search,desktop,1
4136,2026-03-04,Russia,Moscow,46,ads,mobile,0
4137,2026-03-30,Russia,Kazan,54,search,desktop,1
4138,2026-02-20,Kazakhstan,Astana,36,referral,desktop,0
4139,2026-02-05,Kazakhstan,Shymkent,41,email,mobile,1
4140,2026-03-22,Russia,Novosibirsk,31,search,mobile,1
4141,2026-03-29,Russia,Rostov-on-Don,54,search,desktop,0
4142,2026-03-07,Kazakhstan,Almaty,22,ads,desktop,1
4143,2026-01-15,Russia,Rostov-on-Don,41,search,mobile,1
4144,2026-02-08,Belarus,Gomel,51,social_media,mobile,1
4145,2026-03-11,Russia,Rostov-on-Don,48,search,desktop,1
4146,2026-01-01,Russia,Kazan,47,ads,mobile,0
4147,2026-01-23,Belarus,Minsk,26,referral,mobile,1
4148,2026-02-08,Russia,Saint Petersburg,44,email,tablet,1
4149,2026-02-26,Russia,Novosibirsk,45,social_media,mobile,1
4150,2026-03-22,Russia,Rostov-on-Don,43,ads,mobile,1
4151,2026-02-03,Russia,Moscow,35,ads,mobile,1
4152,2026-02-10,Russia,Rostov-on-Don,53,ads,desktop,1
4153,2026-03-14,Armenia,Gyumri,25,social_media,mobile,1
4154,2026-01-13,Kazakhstan,Shymkent,35,ads,desktop,1
4155,2026-03-11,Russia,Kazan,37,email,desktop,1
4156,2026-01-06,Russia,Novosibirsk,49,referral,mobile,1
4157,2026-03-25,Russia,Kazan,46,search,desktop,1
4158,2026-02-21,Russia,Moscow,35,search,mobile,1
4159,2026-01-03,Russia,Moscow,24,social_media,desktop,0
4160,2026-03-22,Kazakhstan,Astana,18,referral,mobile,1
4161,2026-03-04,Russia,Kazan,45,email,desktop,1
4162,2026-02-18,Kazakhstan,Almaty,50,ads,mobile,1
4163,2026-03-17,Russia,Moscow,21,ads,mobile,1
4164,2026-02-16,Russia,Rostov-on-Don,37,social_media,tablet,1
4165,2026-02-24,Russia,Saint Petersburg,53,social_media,mobile,1
4166,2026-03-05,Russia,Moscow,48,ads,desktop,1
4167,2026-03-06,Russia,Novosibirsk,55,search,mobile,1
4168,2026-03-22,Armenia,Yerevan,45,social_media,mobile,0
4169,2026-03-08,Russia,Novosibirsk,20,ads,desktop,1
4170,2026-03-31,Belarus,Minsk,23,email,mobile,0
4171,2026-01-15,Russia,Moscow,40,ads,desktop,1
4172,2026-02-01,Armenia,Yerevan,24,social_media,mobile,1
4173,2026-03-09,Russia,Moscow,53,social_media,mobile,1
4174,2026-01-18,Belarus,Minsk,18,ads,desktop,1
4175,2026-03-24,Russia,Saint Petersburg,23,social_media,mobile,1
4176,2026-02-12,Kazakhstan,Astana,41,social_media,mobile,0
4177,2026-02-04,Belarus,Brest,54,referral,desktop,1
4178,2026-03-19,Russia,Saint Petersburg,53,search,mobile,1
4179,2026-02-27,Russia,Moscow,41,social_media,mobile,1
4180,2026-02-02,Russia,Novosibirsk,55,social_media,desktop,1
4181,2026-01-14,Belarus,Minsk,46,search,desktop,1
4182,2026-02-03,Russia,Kazan,54,email,mobile,1
4183,2026-03-02,Russia,Rostov-on-Don,49,ads,mobile,1
4184,2026-01-04,Russia,Kazan,42,ads,desktop,1
4185,2026-03-29,Russia,Kazan,27,search,mobile,0
4186,2026-02-28,Kazakhstan,Shymkent,52,ads,mobile,1
4187,2026-01-29,Russia,Moscow,42,referral,tablet,1
4188,2026-03-24,Russia,Kazan,44,social_media,mobile,1
4189,2026-01-06,Belarus,Minsk,49,search,mobile,1
4190,2026-02-18,Russia,Saint Petersburg,29,email,desktop,1
4191,2026-02-09,Russia,Novosibirsk,21,search,desktop,1
4192,2026-03-24,Russia,Kazan,43,search,desktop,0
4193,2026-03-06,Russia,Novosibirsk,20,ads,mobile,1
4194,2026-03-10,Russia,Moscow,34,search,mobile,1
4195,2026-01-27,Kazakhstan,Shymkent,26,ads,desktop,0
4196,2026-03-21,Russia,Rostov-on-Don,46,social_media,mobile,1
4197,2026-01-06,Russia,Saint Petersburg,18,search,desktop,1
4198,2026-01-13,Russia,Saint Petersburg,35,ads,mobile,1
4199,2026-03-05,Russia,Kazan,37,search,desktop,1
4200,2026-03-03,Kazakhstan,Shymkent,51,ads,mobile,1
4201,2026-01-19,Russia,Saint Petersburg,45,referral,mobile,1
4202,2026-03-17,Russia,Rostov-on-Don,52,ads,mobile,1
4203,2026-03-21,Russia,Novosibirsk,33,email,desktop,1
4204,2026-02-12,Russia,Rostov-on-Don,38,search,mobile,1
4205,2026-03-15,Russia,Saint Petersburg,30,social_media,desktop,1
4206,2026-03-30,Russia,Novosibirsk,52,ads,mobile,1
4207,2026-01-20,Russia,Rostov-on-Don,49,referral,mobile,1
4208,2026-03-09,Kazakhstan,Almaty,55,ads,desktop,0
4209,2026-02-13,Russia,Moscow,23,search,mobile,1
4210,2026-01-23,Belarus,Minsk,55,referral,mobile,1
4211,2026-01-02,Belarus,Minsk,55,email,mobile,0
4212,2026-01-22,Russia,Novosibirsk,30,search,desktop,1
4213,2026-02-26,Russia,Moscow,30,referral,tablet,0
4214,2026-03-13,Russia,Novosibirsk,29,social_media,mobile,1
4215,2026-01-07,Russia,Novosibirsk,50,ads,mobile,0
4216,2026-03-19,Kazakhstan,Astana,45,search,mobile,1
4217,2026-02-25,Russia,Novosibirsk,20,ads,desktop,1
4218,2026-03-08,Russia,Moscow,35,ads,mobile,0
4219,2026-01-16,Russia,Rostov-on-Don,43,social_media,desktop,1
4220,2026-03-24,Russia,Moscow,19,search,mobile,1
4221,2026-02-20,Russia,Moscow,21,ads,desktop,1
4222,2026-03-23,Kazakhstan,Astana,45,email,mobile,1
4223,2026-03-21,Russia,Kazan,45,ads,tablet,1
4224,2026-03-13,Kazakhstan,Shymkent,42,referral,mobile,1
4225,2026-01-12,Russia,Kazan,43,referral,mobile,0
4226,2026-02-22,Russia,Kazan,19,referral,desktop,1
4227,2026-03-16,Russia,Moscow,51,email,desktop,1
4228,2026-01-05,Russia,Novosibirsk,47,ads,mobile,1
4229,2026-01-27,Russia,Kazan,38,search,tablet,1
4230,2026-01-12,Kazakhstan,Astana,54,ads,mobile,1
4231,2026-01-17,Belarus,Gomel,40,ads,mobile,1
4232,2026-01-06,Russia,Saint Petersburg,50,social_media,mobile,1
4233,2026-01-05,Russia,Rostov-on-Don,19,ads,mobile,0
4234,2026-02-26,Russia,Novosibirsk,44,referral,desktop,1
4235,2026-01-28,Belarus,Minsk,39,referral,mobile,1
4236,2026-03-19,Russia,Moscow,51,search,mobile,1
4237,2026-03-10,Belarus,Gomel,33,search,mobile,1
4238,2026-02-28,Russia,Rostov-on-Don,37,search,mobile,1
4239,2026-02-02,Russia,Novosibirsk,43,email,tablet,1
4240,2026-03-03,Belarus,Gomel,33,social_media,desktop,1
4241,2026-02-19,Russia,Rostov-on-Don,23,ads,mobile,1
4242,2026-01-19,Russia,Kazan,40,search,mobile,1
4243,2026-03-27,Russia,Kazan,54,search,tablet,1
4244,2026-03-10,Russia,Rostov-on-Don,25,referral,mobile,1
4245,2026-03-07,Russia,Novosibirsk,23,ads,mobile,1
4246,2026-02-16,Russia,Kazan,54,ads,mobile,1
4247,2026-02-08,Kazakhstan,Astana,39,email,mobile,1
4248,2026-03-09,Russia,Kazan,23,email,desktop,1
4249,2026-02-02,Belarus,Brest,49,email,mobile,1
4250,2026-01-13,Russia,Novosibirsk,34,search,tablet,1
4251,2026-03-25,Russia,Novosibirsk,55,social_media,mobile,1
4252,2026-02-23,Russia,Saint Petersburg,34,search,mobile,1
4253,2026-01-07,Russia,Rostov-on-Don,54,ads,tablet,1
4254,2026-03-20,Russia,Moscow,40,search,desktop,1
4255,2026-03-28,Armenia,Yerevan,30,ads,desktop,1
4256,2026-01-14,Russia,Novosibirsk,49,ads,mobile,1
4257,2026-03-28,Russia,Novosibirsk,39,referral,desktop,1
4258,2026-01-19,Russia,Rostov-on-Don,24,ads,mobile,1
4259,2026-02-23,Kazakhstan,Astana,39,referral,mobile,0
4260,2026-01-20,Belarus,Brest,38,ads,desktop,1
4261,2026-01-29,Russia,Novosibirsk,23,ads,desktop,1
4262,2026-01-24,Russia,Rostov-on-Don,31,social_media,desktop,0
4263,2026-03-23,Russia,Rostov-on-Don,33,social_media,desktop,1
4264,2026-03-04,Russia,Rostov-on-Don,20,search,mobile,1
4265,2026-03-15,Russia,Saint Petersburg,26,email,mobile,1
4266,2026-02-26,Russia,Saint Petersburg,38,ads,desktop,1
4267,2026-01-08,Russia,Saint Petersburg,47,referral,mobile,0
4268,2026-03-31,Russia,Saint Petersburg,47,ads,mobile,0
4269,2026-03-03,Russia,Saint Petersburg,49,email,mobile,1
4270,2026-01-29,Belarus,Gomel,40,search,mobile,1
4271,2026-03-15,Belarus,Gomel,20,email,tablet,1
4272,2026-01-17,Russia,Saint Petersburg,18,social_media,mobile,1
4273,2026-03-07,Russia,Rostov-on-Don,20,ads,mobile,1
4274,2026-01-06,Russia,Moscow,54,referral,desktop,1
4275,2026-02-27,Russia,Saint Petersburg,24,ads,mobile,1
4276,2026-03-10,Kazakhstan,Almaty,20,ads,tablet,0
4277,2026-01-28,Russia,Moscow,53,email,mobile,1
4278,2026-03-03,Belarus,Gomel,20,ads,desktop,1
4279,2026-02-10,Belarus,Minsk,21,ads,mobile,1
4280,2026-03-10,Russia,Moscow,48,search,mobile,0
4281,2026-03-23,Russia,Kazan,19,email,mobile,0
4282,2026-03-31,Russia,Novosibirsk,31,ads,mobile,1
4283,2026-03-25,Russia,Kazan,54,search,desktop,1
4284,2026-02-10,Russia,Moscow,48,social_media,mobile,0
4285,2026-02-18,Russia,Rostov-on-Don,19,email,desktop,0
4286,2026-02-18,Belarus,Gomel,48,referral,mobile,1
4287,2026-03-17,Russia,Novosibirsk,39,social_media,desktop,1
4288,2026-03-12,Russia,Saint Petersburg,27,social_media,desktop,1
4289,2026-01-03,Russia,Rostov-on-Don,47,search,mobile,1
4290,2026-01-10,Russia,Novosibirsk,50,ads,mobile,0
4291,2026-03-30,Russia,Kazan,36,social_media,desktop,1
4292,2026-02-04,Belarus,Gomel,42,referral,mobile,1
4293,2026-03-21,Russia,Moscow,18,social_media,mobile,1
4294,2026-01-02,Russia,Rostov-on-Don,49,ads,desktop,1
4295,2026-01-24,Russia,Moscow,42,search,tablet,1
4296,2026-03-15,Russia,Moscow,34,social_media,desktop,1
4297,2026-02-07,Kazakhstan,Astana,31,social_media,mobile,1
4298,2026-01-22,Russia,Rostov-on-Don,30,social_media,mobile,1
4299,2026-01-26,Kazakhstan,Almaty,55,search,tablet,1
4300,2026-02-12,Russia,Kazan,19,ads,mobile,0
4301,2026-02-24,Russia,Novosibirsk,49,referral,mobile,1
4302,2026-02-08,Russia,Rostov-on-Don,49,social_media,tablet,1
4303,2026-01-29,Russia,Saint Petersburg,23,ads,mobile,1
4304,2026-01-20,Russia,Rostov-on-Don,42,ads,mobile,1
4305,2026-02-10,Kazakhstan,Astana,20,referral,desktop,1
4306,2026-02-23,Russia,Saint Petersburg,35,email,mobile,1
4307,2026-01-20,Russia,Novosibirsk,55,search,mobile,0
4308,2026-01-19,Russia,Kazan,20,ads,mobile,1
4309,2026-03-25,Russia,Moscow,22,ads,mobile,1
4310,2026-03-07,Russia,Rostov-on-Don,41,ads,tablet,1
4311,2026-01-30,Russia,Saint Petersburg,51,social_media,mobile,1
4312,2026-02-22,Russia,Novosibirsk,41,search,mobile,1
4313,2026-02-03,Russia,Moscow,53,social_media,mobile,0
4314,2026-01-22,Russia,Novosibirsk,45,social_media,desktop,1
4315,2026-03-08,Russia,Kazan,51,ads,desktop,1
4316,2026-01-06,Russia,Moscow,33,ads,mobile,1
4317,2026-03-20,Russia,Moscow,53,search,mobile,1
4318,2026-01-27,Armenia,Vanadzor,24,ads,desktop,0
4319,2026-01-10,Russia,Moscow,35,ads,mobile,1
4320,2026-03-14,Russia,Saint Petersburg,23,social_media,mobile,1
4321,2026-02-17,Russia,Moscow,45,email,mobile,0
4322,2026-03-11,Russia,Novosibirsk,51,social_media,mobile,1
4323,2026-02-28,Kazakhstan,Astana,46,email,tablet,1
4324,2026-02-28,Russia,Moscow,21,social_media,desktop,0
4325,2026-01-02,Belarus,Minsk,31,social_media,desktop,1
4326,2026-01-29,Belarus,Brest,22,ads,desktop,1
4327,2026-03-09,Russia,Kazan,42,referral,desktop,1
4328,2026-03-06,Russia,Moscow,25,ads,tablet,1
4329,2026-03-24,Russia,Moscow,32,ads,mobile,1
4330,2026-01-26,Russia,Moscow,36,ads,mobile,1
4331,2026-03-30,Russia,Novosibirsk,28,referral,desktop,1
4332,2026-01-10,Russia,Novosibirsk,37,referral,mobile,1
4333,2026-02-22,Russia,Moscow,53,social_media,mobile,1
4334,2026-03-20,Russia,Saint Petersburg,35,social_media,mobile,1
4335,2026-02-28,Russia,Saint Petersburg,31,search,mobile,1
4336,2026-01-22,Belarus,Brest,55,referral,mobile,1
4337,2026-02-20,Russia,Rostov-on-Don,42,social_media,mobile,1
4338,2026-02-17,Kazakhstan,Shymkent,33,referral,mobile,1
4339,2026-01-21,Russia,Kazan,35,ads,desktop,1
4340,2026-01-22,Russia,Moscow,18,ads,desktop,0
4341,2026-01-30,Russia,Moscow,18,email,desktop,0
4342,2026-01-25,Russia,Moscow,18,ads,desktop,1
4343,2026-01-28,Russia,Rostov-on-Don,38,referral,mobile,1
4344,2026-03-06,Russia,Novosibirsk,42,search,mobile,1
4345,2026-02-14,Kazakhstan,Almaty,44,referral,mobile,1
4346,2026-03-09,Russia,Kazan,27,ads,tablet,1
4347,2026-01-07,Russia,Novosibirsk,29,social_media,mobile,1
4348,2026-02-18,Kazakhstan,Shymkent,45,search,desktop,1
4349,2026-01-09,Kazakhstan,Shymkent,49,social_media,mobile,1
4350,2026-02-05,Russia,Saint Petersburg,50,search,tablet,1
4351,2026-03-24,Russia,Kazan,25,referral,mobile,1
4352,2026-01-01,Belarus,Brest,43,social_media,desktop,1
4353,2026-01-10,Russia,Saint Petersburg,19,ads,mobile,1
4354,2026-02-05,Russia,Rostov-on-Don,52,referral,mobile,1
4355,2026-03-14,Russia,Rostov-on-Don,51,ads,mobile,1
4356,2026-02-15,Kazakhstan,Almaty,23,search,tablet,1
4357,2026-02-01,Russia,Novosibirsk,48,ads,mobile,1
4358,2026-02-01,Armenia,Gyumri,40,email,tablet,1
4359,2026-01-06,Russia,Kazan,29,ads,desktop,1
4360,2026-02-17,Kazakhstan,Shymkent,45,ads,desktop,1
4361,2026-02-07,Russia,Kazan,32,referral,mobile,1
4362,2026-01-17,Russia,Novosibirsk,36,email,mobile,0
4363,2026-03-15,Belarus,Gomel,29,ads,mobile,1
4364,2026-01-27,Russia,Rostov-on-Don,19,social_media,tablet,1
4365,2026-02-23,Russia,Novosibirsk,28,referral,tablet,1
4366,2026-02-19,Russia,Rostov-on-Don,54,ads,desktop,1
4367,2026-02-04,Russia,Rostov-on-Don,55,email,mobile,1
4368,2026-03-26,Russia,Kazan,42,search,mobile,1
4369,2026-01-25,Russia,Novosibirsk,38,social_media,tablet,1
4370,2026-01-28,Russia,Rostov-on-Don,53,search,mobile,0
4371,2026-01-15,Russia,Saint Petersburg,26,social_media,desktop,1
4372,2026-01-04,Russia,Saint Petersburg,29,ads,mobile,0
4373,2026-03-14,Russia,Novosibirsk,27,social_media,mobile,1
4374,2026-01-27,Kazakhstan,Shymkent,22,ads,desktop,0
4375,2026-01-26,Russia,Kazan,50,search,mobile,0
4376,2026-01-19,Russia,Rostov-on-Don,22,ads,mobile,1
4377,2026-01-17,Belarus,Brest,33,email,tablet,1
4378,2026-02-12,Russia,Novosibirsk,54,ads,desktop,1
4379,2026-02-10,Belarus,Brest,54,search,desktop,1
4380,2026-02-11,Belarus,Gomel,46,search,desktop,0
4381,2026-02-19,Kazakhstan,Astana,35,social_media,mobile,1
4382,2026-03-25,Russia,Rostov-on-Don,46,search,mobile,1
4383,2026-02-09,Kazakhstan,Astana,23,social_media,mobile,1
4384,2026-02-08,Kazakhstan,Shymkent,35,ads,mobile,1
4385,2026-01-23,Russia,Rostov-on-Don,49,ads,mobile,1
4386,2026-02-21,Russia,Moscow,48,search,desktop,1
4387,2026-02-16,Russia,Novosibirsk,28,referral,mobile,1
4388,2026-03-04,Russia,Rostov-on-Don,43,ads,desktop,1
4389,2026-03-10,Russia,Saint Petersburg,45,ads,mobile,0
4390,2026-02-12,Russia,Moscow,44,ads,mobile,1
4391,2026-02-17,Russia,Saint Petersburg,36,social_media,mobile,0
4392,2026-02-03,Russia,Kazan,44,search,desktop,1
4393,2026-02-09,Russia,Moscow,37,email,mobile,1
4394,2026-03-16,Russia,Moscow,20,ads,mobile,1
4395,2026-03-02,Belarus,Brest,33,ads,desktop,1
4396,2026-02-19,Russia,Rostov-on-Don,46,ads,mobile,1
4397,2026-03-08,Russia,Kazan,32,social_media,mobile,1
4398,2026-03-03,Russia,Rostov-on-Don,47,social_media,tablet,1
4399,2026-02-27,Russia,Novosibirsk,18,ads,mobile,1
4400,2026-02-02,Kazakhstan,Astana,46,referral,mobile,0
4401,2026-03-16,Belarus,Gomel,47,ads,desktop,1
4402,2026-01-16,Russia,Rostov-on-Don,49,social_media,mobile,1
4403,2026-03-23,Armenia,Vanadzor,27,search,mobile,1
4404,2026-02-17,Russia,Saint Petersburg,44,ads,mobile,0
4405,2026-01-10,Russia,Saint Petersburg,25,email,mobile,0
4406,2026-03-23,Russia,Novosibirsk,53,email,mobile,0
4407,2026-02-07,Belarus,Brest,52,search,mobile,1
4408,2026-01-19,Russia,Moscow,53,search,mobile,0
4409,2026-02-05,Russia,Rostov-on-Don,53,ads,mobile,1
4410,2026-02-28,Kazakhstan,Almaty,42,social_media,desktop,0
4411,2026-03-04,Russia,Novosibirsk,37,ads,desktop,1
4412,2026-03-18,Russia,Novosibirsk,34,email,desktop,0
4413,2026-02-15,Belarus,Brest,40,ads,mobile,1
4414,2026-01-03,Russia,Moscow,42,ads,mobile,1
4415,2026-03-15,Russia,Kazan,48,ads,mobile,1
4416,2026-03-06,Russia,Rostov-on-Don,23,ads,desktop,1
4417,2026-01-08,Russia,Novosibirsk,52,search,mobile,1
4418,2026-02-20,Russia,Rostov-on-Don,21,ads,mobile,1
4419,2026-03-22,Russia,Saint Petersburg,37,social_media,mobile,1
4420,2026-03-14,Russia,Rostov-on-Don,18,ads,mobile,1
4421,2026-01-06,Russia,Kazan,43,social_media,mobile,1
4422,2026-03-30,Belarus,Gomel,51,search,mobile,1
4423,2026-02-08,Armenia,Vanadzor,27,referral,mobile,0
4424,2026-03-01,Russia,Rostov-on-Don,40,referral,desktop,1
4425,2026-01-28,Russia,Saint Petersburg,41,email,mobile,1
4426,2026-02-23,Belarus,Brest,30,social_media,desktop,1
4427,2026-02-06,Russia,Novosibirsk,46,search,mobile,1
4428,2026-01-09,Russia,Rostov-on-Don,44,social_media,mobile,1
4429,2026-03-23,Belarus,Gomel,48,referral,mobile,1
4430,2026-02-25,Kazakhstan,Almaty,27,ads,mobile,1
4431,2026-02-28,Kazakhstan,Shymkent,48,search,mobile,1
4432,2026-03-26,Kazakhstan,Astana,27,ads,mobile,1
4433,2026-01-02,Russia,Novosibirsk,41,search,mobile,0
4434,2026-03-02,Russia,Kazan,50,search,mobile,1
4435,2026-02-27,Russia,Rostov-on-Don,31,search,mobile,1
4436,2026-03-01,Russia,Rostov-on-Don,52,search,mobile,0
4437,2026-02-09,Russia,Kazan,51,referral,mobile,1
4438,2026-02-05,Kazakhstan,Shymkent,34,search,mobile,1
4439,2026-02-06,Kazakhstan,Almaty,38,email,tablet,1
4440,2026-03-20,Russia,Novosibirsk,49,ads,mobile,1
4441,2026-01-18,Kazakhstan,Shymkent,20,search,mobile,1
4442,2026-03-04,Kazakhstan,Almaty,32,search,desktop,0
4443,2026-01-22,Russia,Novosibirsk,25,ads,desktop,1
4444,2026-01-11,Russia,Novosibirsk,49,search,tablet,1
4445,2026-02-27,Russia,Moscow,55,search,desktop,0
4446,2026-02-26,Russia,Rostov-on-Don,43,search,desktop,0
4447,2026-03-18,Russia,Saint Petersburg,47,social_media,tablet,1
4448,2026-01-04,Russia,Moscow,26,search,mobile,0
4449,2026-03-27,Russia,Moscow,49,ads,desktop,1
4450,2026-01-07,Russia,Saint Petersburg,28,social_media,desktop,1
4451,2026-03-02,Belarus,Gomel,39,ads,desktop,1
4452,2026-02-23,Russia,Moscow,51,ads,tablet,1
4453,2026-03-29,Kazakhstan,Shymkent,35,ads,mobile,1
4454,2026-03-09,Russia,Kazan,36,ads,mobile,1
4455,2026-03-20,Russia,Moscow,35,ads,tablet,1
4456,2026-01-01,Belarus,Gomel,54,ads,mobile,1
4457,2026-02-24,Russia,Moscow,35,ads,desktop,1
4458,2026-01-03,Russia,Rostov-on-Don,29,social_media,mobile,0
4459,2026-03-19,Kazakhstan,Almaty,21,ads,desktop,1
4460,2026-02-07,Russia,Rostov-on-Don,44,search,tablet,1
4461,2026-01-01,Russia,Moscow,22,referral,mobile,0
4462,2026-02-07,Russia,Novosibirsk,23,social_media,mobile,1
4463,2026-03-26,Kazakhstan,Almaty,30,ads,mobile,1
4464,2026-01-29,Russia,Novosibirsk,40,referral,desktop,1
4465,2026-01-05,Russia,Kazan,42,ads,desktop,1
4466,2026-03-15,Russia,Rostov-on-Don,21,ads,mobile,1
4467,2026-01-21,Russia,Rostov-on-Don,49,referral,mobile,0
4468,2026-03-12,Kazakhstan,Shymkent,32,email,desktop,1
4469,2026-03-08,Russia,Kazan,43,search,desktop,1
4470,2026-02-16,Russia,Rostov-on-Don,28,social_media,mobile,1
4471,2026-03-25,Russia,Moscow,26,social_media,mobile,1
4472,2026-03-24,Belarus,Brest,28,ads,desktop,1
4473,2026-02-04,Russia,Novosibirsk,19,ads,mobile,1
4474,2026-03-09,Kazakhstan,Shymkent,44,search,tablet,1
4475,2026-03-10,Kazakhstan,Almaty,43,referral,mobile,0
4476,2026-01-01,Russia,Kazan,25,ads,desktop,1
4477,2026-03-09,Russia,Rostov-on-Don,38,social_media,mobile,0
4478,2026-01-12,Russia,Saint Petersburg,38,ads,tablet,1
4479,2026-03-01,Kazakhstan,Almaty,25,search,mobile,1
4480,2026-01-27,Russia,Saint Petersburg,18,social_media,mobile,1
4481,2026-02-25,Russia,Moscow,55,social_media,mobile,1
4482,2026-01-23,Kazakhstan,Astana,30,ads,desktop,1
4483,2026-01-25,Russia,Novosibirsk,26,search,mobile,1
4484,2026-01-21,Russia,Kazan,45,search,mobile,0
4485,2026-03-02,Russia,Rostov-on-Don,23,ads,mobile,1
4486,2026-03-04,Russia,Moscow,40,ads,mobile,0
4487,2026-02-21,Kazakhstan,Shymkent,53,social_media,mobile,0
4488,2026-03-29,Russia,Saint Petersburg,34,search,mobile,1
4489,2026-01-25,Russia,Kazan,26,ads,desktop,1
4490,2026-02-24,Belarus,Minsk,29,search,desktop,0
4491,2026-02-15,Russia,Moscow,39,referral,desktop,1
4492,2026-02-01,Armenia,Vanadzor,29,ads,tablet,0
4493,2026-02-24,Armenia,Gyumri,23,social_media,mobile,1
4494,2026-01-05,Russia,Saint Petersburg,26,ads,desktop,1
4495,2026-02-05,Russia,Novosibirsk,54,ads,mobile,1
4496,2026-02-18,Kazakhstan,Almaty,20,ads,mobile,1
4497,2026-02-27,Russia,Kazan,51,search,mobile,1
4498,2026-02-08,Russia,Rostov-on-Don,25,email,mobile,1
4499,2026-03-21,Kazakhstan,Shymkent,27,ads,mobile,1
4500,2026-03-26,Russia,Moscow,26,social_media,mobile,1
4501,2026-03-02,Belarus,Gomel,31,search,desktop,0
4502,2026-01-09,Russia,Saint Petersburg,54,ads,mobile,1
4503,2026-01-06,Russia,Saint Petersburg,44,search,mobile,0
4504,2026-02-04,Russia,Moscow,49,social_media,mobile,1
4505,2026-02-08,Armenia,Yerevan,21,email,mobile,1
4506,2026-01-22,Russia,Kazan,19,email,mobile,1
4507,2026-02-10,Kazakhstan,Almaty,50,ads,mobile,1
4508,2026-01-05,Russia,Kazan,38,social_media,mobile,1
4509,2026-02-11,Russia,Rostov-on-Don,18,ads,desktop,1
4510,2026-03-28,Russia,Saint Petersburg,28,social_media,desktop,0
4511,2026-03-22,Russia,Saint Petersburg,18,referral,mobile,1
4512,2026-03-17,Russia,Saint Petersburg,28,ads,mobile,0
4513,2026-03-28,Russia,Rostov-on-Don,24,search,desktop,1
4514,2026-03-21,Russia,Rostov-on-Don,19,social_media,mobile,0
4515,2026-03-08,Belarus,Brest,32,social_media,mobile,1
4516,2026-01-30,Russia,Kazan,25,ads,mobile,1
4517,2026-02-26,Armenia,Gyumri,43,referral,desktop,1
4518,2026-03-27,Russia,Novosibirsk,52,social_media,mobile,0
4519,2026-03-14,Russia,Saint Petersburg,38,ads,desktop,1
4520,2026-01-29,Russia,Kazan,55,ads,mobile,1
4521,2026-02-06,Russia,Kazan,25,social_media,mobile,1
4522,2026-03-28,Russia,Saint Petersburg,49,ads,mobile,1
4523,2026-01-13,Russia,Moscow,25,ads,desktop,0
4524,2026-02-01,Russia,Moscow,27,search,desktop,1
4525,2026-02-15,Kazakhstan,Shymkent,40,social_media,mobile,1
4526,2026-01-23,Russia,Rostov-on-Don,21,social_media,mobile,1
4527,2026-02-14,Kazakhstan,Shymkent,55,search,mobile,0
4528,2026-01-17,Russia,Kazan,47,social_media,mobile,0
4529,2026-03-26,Russia,Novosibirsk,40,referral,mobile,1
4530,2026-03-07,Russia,Novosibirsk,22,ads,mobile,1
